"Date","Crude.Type","Price"
1984-10-31,"OPEC",27.14
1984-11-30,"OPEC",27.05
1984-12-31,"OPEC",26.6
1985-01-31,"OPEC",26.15
1985-02-28,"OPEC",26.48
1985-03-31,"OPEC",26.47
1985-04-30,"OPEC",26.81
1985-05-31,"OPEC",26.29
1985-06-30,"OPEC",25.72
1985-07-31,"OPEC",25.71
1985-08-31,"OPEC",25.36
1985-09-30,"OPEC",25.29
1985-10-31,"OPEC",25.6
1985-11-30,"OPEC",25.68
1985-12-31,"OPEC",23.29
1986-01-31,"OPEC",21.02
1986-02-28,"OPEC",13.99
1986-03-31,"OPEC",12.53
1986-04-30,"OPEC",11.82
1986-05-31,"OPEC",10.46
1986-06-30,"OPEC",10.33
1986-07-31,"OPEC",9.85
1986-08-31,"OPEC",10.36
1986-09-30,"OPEC",11.31
1986-10-31,"OPEC",11.81
1986-11-30,"OPEC",12.64
1986-12-31,"OPEC",14.13
1987-01-31,"OPEC",14.92
1987-02-28,"OPEC",15.84
1987-03-31,"OPEC",16.34
1987-04-30,"OPEC",16.78
1987-05-31,"OPEC",16.92
1987-06-30,"OPEC",17.24
1987-07-31,"OPEC",17.35
1987-08-31,"OPEC",17.35
1987-09-30,"OPEC",17.05
1987-10-31,"OPEC",16.01
1987-11-30,"OPEC",16.27
1987-12-31,"OPEC",14.5
1988-01-31,"OPEC",13.26
1988-02-29,"OPEC",13.73
1988-03-31,"OPEC",13.8
1988-04-30,"OPEC",14.23
1988-05-31,"OPEC",14.44
1988-06-30,"OPEC",14.12
1988-07-31,"OPEC",13.4
1988-08-31,"OPEC",12.72
1988-09-30,"OPEC",12.15
1988-10-31,"OPEC",12.32
1988-11-30,"OPEC",12.8
1988-12-31,"OPEC",13.85
1989-01-31,"OPEC",14.77
1989-02-28,"OPEC",15.98
1989-03-31,"OPEC",17.37
1989-04-30,"OPEC",18.35
1989-05-31,"OPEC",17.28
1989-06-30,"OPEC",16.49
1989-07-31,"OPEC",16.02
1989-08-31,"OPEC",16.36
1989-09-30,"OPEC",16.68
1989-10-31,"OPEC",17.2
1989-11-30,"OPEC",17.52
1989-12-31,"OPEC",19.24
1990-01-31,"OPEC",18.67
1990-02-28,"OPEC",18.11
1990-03-31,"OPEC",16.85
1990-04-30,"OPEC",15.09
1990-05-31,"OPEC",14.67
1990-06-30,"OPEC",14.59
1990-07-31,"OPEC",18.17
1990-08-31,"OPEC",25.44
1990-09-30,"OPEC",29.23
1990-10-31,"OPEC",30.39
1990-11-30,"OPEC",26.77
1990-12-31,"OPEC",21.87
1991-01-31,"OPEC",19.45
1991-02-28,"OPEC",16.73
1991-03-31,"OPEC",16.48
1991-04-30,"OPEC",16.88
1991-05-31,"OPEC",16.71
1991-06-30,"OPEC",16.04
1991-07-31,"OPEC",16.86
1991-08-31,"OPEC",17.23
1991-09-30,"OPEC",17.57
1991-10-31,"OPEC",18.12
1991-11-30,"OPEC",17.03
1991-12-31,"OPEC",15.03
1992-01-31,"OPEC",14.5
1992-02-29,"OPEC",15.04
1992-03-31,"OPEC",15.28
1992-04-30,"OPEC",17.25
1992-05-31,"OPEC",17.83
1992-06-30,"OPEC",18.44
1992-07-31,"OPEC",18.09
1992-08-31,"OPEC",17.69
1992-09-30,"OPEC",18.01
1992-10-31,"OPEC",17.42
1992-11-30,"OPEC",15.97
1992-12-31,"OPEC",15.6
1993-01-31,"OPEC",15.63
1993-02-28,"OPEC",16.49
1993-03-31,"OPEC",16.91
1993-04-30,"OPEC",16.41
1993-05-31,"OPEC",16.16
1993-06-30,"OPEC",14.95
1993-07-31,"OPEC",14.19
1993-08-31,"OPEC",14.18
1993-09-30,"OPEC",14.13
1993-10-31,"OPEC",13.75
1993-11-30,"OPEC",12.45
1993-12-31,"OPEC",11.44
1994-01-31,"OPEC",12.35
1994-02-28,"OPEC",11.96
1994-03-31,"OPEC",12.58
1994-04-30,"OPEC",13.75
1994-05-31,"OPEC",14.73
1994-06-30,"OPEC",15.24
1994-07-31,"OPEC",15.76
1994-08-31,"OPEC",14.29
1994-09-30,"OPEC",13.91
1994-10-31,"OPEC",14.48
1994-11-30,"OPEC",14.3
1994-12-31,"OPEC",13.94
1995-01-31,"OPEC",14.79
1995-02-28,"OPEC",15.14
1995-03-31,"OPEC",15.47
1995-04-30,"OPEC",17.2
1995-05-31,"OPEC",16.98
1995-06-30,"OPEC",15.48
1995-07-31,"OPEC",14.45
1995-08-31,"OPEC",14.89
1995-09-30,"OPEC",14.79
1995-10-31,"OPEC",14.26
1995-11-30,"OPEC",15.05
1995-12-31,"OPEC",15.74
1996-01-31,"OPEC",15.86
1996-02-29,"OPEC",16.89
1996-03-31,"OPEC",18.77
1996-04-30,"OPEC",18.75
1996-05-31,"OPEC",17.72
1996-06-30,"OPEC",17.21
1996-07-31,"OPEC",17.78
1996-08-31,"OPEC",18.99
1996-09-30,"OPEC",20.57
1996-10-31,"OPEC",21.85
1996-11-30,"OPEC",21.04
1996-12-31,"OPEC",21.01
1997-01-31,"OPEC",20.2
1997-02-28,"OPEC",17.94
1997-03-31,"OPEC",16.49
1997-04-30,"OPEC",15.92
1997-05-31,"OPEC",16.28
1997-06-30,"OPEC",15.61
1997-07-31,"OPEC",16.02
1997-08-31,"OPEC",16.37
1997-09-30,"OPEC",16.51
1997-10-31,"OPEC",16.32
1997-11-30,"OPEC",14.99
1997-12-31,"OPEC",13.31
1998-01-31,"OPEC",12.26
1998-02-28,"OPEC",11.35
1998-03-31,"OPEC",10.93
1998-04-30,"OPEC",10.58
1998-05-31,"OPEC",10.58
1998-06-30,"OPEC",9.73
1998-07-31,"OPEC",9.76
1998-08-31,"OPEC",9.69
1998-09-30,"OPEC",11.35
1998-10-31,"OPEC",10.22
1998-11-30,"OPEC",8.03
1998-12-31,"OPEC",7.52
1999-01-31,"OPEC",8.26
1999-02-28,"OPEC",8.93
1999-03-31,"OPEC",12.04
1999-04-30,"OPEC",13.68
1999-05-31,"OPEC",13.99
1999-06-30,"OPEC",15.11
1999-07-31,"OPEC",16.93
1999-08-31,"OPEC",18.73
1999-09-30,"OPEC",20.29
1999-10-31,"OPEC",20.56
1999-11-30,"OPEC",21.71
1999-12-31,"OPEC",21.86
2000-01-31,"OPEC",24.45
2000-02-29,"OPEC",25.89
2000-03-31,"OPEC",24.3
2000-04-30,"OPEC",23.92
2000-05-31,"OPEC",25.71
2000-06-30,"OPEC",26.84
2000-07-31,"OPEC",25.77
2000-08-31,"OPEC",27.74
2000-09-30,"OPEC",27.8
2000-10-31,"OPEC",26.71
2000-11-30,"OPEC",25.43
2000-12-31,"OPEC",22.07
2001-01-31,"OPEC",21.55
2001-02-28,"OPEC",22.22
2001-03-31,"OPEC",20.83
2001-04-30,"OPEC",21.74
2001-05-31,"OPEC",21.77
2001-06-30,"OPEC",21.48
2001-07-31,"OPEC",20.58
2001-08-31,"OPEC",21.26
2001-09-30,"OPEC",18.88
2001-10-31,"OPEC",15.76
2001-11-30,"OPEC",14.05
2001-12-31,"OPEC",14.55
2002-01-31,"OPEC",15.79
2002-02-28,"OPEC",17.61
2002-03-31,"OPEC",21.49
2002-04-30,"OPEC",22.48
2002-05-31,"OPEC",22.26
2002-06-30,"OPEC",22.26
2002-07-31,"OPEC",23.46
2002-08-31,"OPEC",24.12
2002-09-30,"OPEC",25.09
2002-10-31,"OPEC",22.88
2002-11-30,"OPEC",22.36
2002-12-31,"OPEC",26.53
2003-01-31,"OPEC",29.05
2003-02-28,"OPEC",28.65
2003-03-31,"OPEC",25.39
2003-04-30,"OPEC",21.83
2003-05-31,"OPEC",22.78
2003-06-30,"OPEC",24.88
2003-07-31,"OPEC",25.63
2003-08-31,"OPEC",26.33
2003-09-30,"OPEC",23.78
2003-10-31,"OPEC",25.84
2003-11-30,"OPEC",26.09
2003-12-31,"OPEC",27.05
2004-01-31,"OPEC",27.91
2004-02-29,"OPEC",28.7
2004-03-31,"OPEC",30.06
2004-04-30,"OPEC",31.56
2004-05-31,"OPEC",34.43
2004-06-30,"OPEC",32.46
2004-07-31,"OPEC",35.28
2004-08-31,"OPEC",37.57
2004-09-30,"OPEC",40.57
2004-10-31,"OPEC",41.33
2004-11-30,"OPEC",35.5
2004-12-31,"OPEC",32.52
2005-01-31,"OPEC",37.51
2005-02-28,"OPEC",41.07
2005-03-31,"OPEC",45.71
2005-04-30,"OPEC",45.34
2005-05-31,"OPEC",44.44
2005-06-30,"OPEC",51.11
2005-07-31,"OPEC",53.46
2005-08-31,"OPEC",59.86
2005-09-30,"OPEC",60.7
2005-10-31,"OPEC",54.61
2005-11-30,"OPEC",50.88
2005-12-31,"OPEC",52.26
2006-01-31,"OPEC",56.14
2006-02-28,"OPEC",54.39
2006-03-31,"OPEC",58.34
2006-04-30,"OPEC",65.06
2006-05-31,"OPEC",65.31
2006-06-30,"OPEC",64.69
2006-07-31,"OPEC",67.61
2006-08-31,"OPEC",62.58
2006-09-30,"OPEC",55.87
2006-10-31,"OPEC",52.73
2006-11-30,"OPEC",53.07
2006-12-31,"OPEC",54.26
2007-01-31,"OPEC",50.92
2007-02-28,"OPEC",53.84
2007-03-31,"OPEC",57.79
2007-04-30,"OPEC",62.32
2007-05-31,"OPEC",63.77
2007-06-30,"OPEC",67.05
2007-07-31,"OPEC",72.04
2007-08-31,"OPEC",68.86
2007-09-30,"OPEC",75.3
2007-10-31,"OPEC",82.1
2007-11-30,"OPEC",87.15
2007-12-31,"OPEC",86.61
2008-01-31,"OPEC",85.51
2008-02-29,"OPEC",91.87
2008-03-31,"OPEC",99.9
2008-04-30,"OPEC",108.19
2008-05-31,"OPEC",118.23
2008-06-30,"OPEC",126.3
2008-07-31,"OPEC",121.93
2008-08-31,"OPEC",108.99
2008-09-30,"OPEC",89.61
2008-10-31,"OPEC",62.77
2008-11-30,"OPEC",45.61
2008-12-31,"OPEC",35.79
2009-01-31,"OPEC",37.61
2009-02-28,"OPEC",39.71
2009-03-31,"OPEC",45.75
2009-04-30,"OPEC",48.82
2009-05-31,"OPEC",56.3
2009-06-30,"OPEC",65.37
2009-07-31,"OPEC",63.25
2009-08-31,"OPEC",67.65
2009-09-30,"OPEC",65.91
2009-10-31,"OPEC",70.54
2009-11-30,"OPEC",73.6
2009-12-31,"OPEC",72.48
2010-01-31,"OPEC",73.42
2010-02-28,"OPEC",71.76
2010-03-31,"OPEC",75.83
2010-04-30,"OPEC",78.88
2010-05-31,"OPEC",70.45
2010-06-30,"OPEC",71.39
2010-07-31,"OPEC",72.16
2010-08-31,"OPEC",72.38
2010-09-30,"OPEC",73.24
2010-10-31,"OPEC",77.55
2010-11-30,"OPEC",80.95
2010-12-31,"OPEC",85.72
2011-01-31,"OPEC",89.74
2011-02-28,"OPEC",96.01
2011-03-31,"OPEC",106.19
2011-04-30,"OPEC",115.15
2011-05-31,"OPEC",108.43
2011-06-30,"OPEC",108.22
2011-07-31,"OPEC",110.09
2011-08-31,"OPEC",104.19
2011-09-30,"OPEC",105.82
2011-10-31,"OPEC",105.2
2011-11-30,"OPEC",108.16
2011-12-31,"OPEC",106.42
2012-01-31,"OPEC",107.51
2012-02-29,"OPEC",113.85
2012-03-31,"OPEC",117.06
2012-04-30,"OPEC",113.85
2012-05-31,"OPEC",105.28
2012-06-30,"OPEC",90.63
2012-07-31,"OPEC",96.3
2012-08-31,"OPEC",104.18
2012-09-30,"OPEC",105.05
2012-10-31,"OPEC",101.29
2012-11-30,"OPEC",95.94
2012-12-31,"OPEC",98.04
2013-01-31,"OPEC",102.42
2013-02-28,"OPEC",106.93
2013-03-31,"OPEC",105.77
2013-04-30,"OPEC",98.68
2013-05-31,"OPEC",98.72
2013-06-30,"OPEC",98.45
2013-07-31,"OPEC",102.36
2013-08-31,"OPEC",103.69
2013-09-30,"OPEC",104.44
2013-10-31,"OPEC",97.38
2013-11-30,"OPEC",93.23
2013-12-31,"OPEC",94.41
2014-01-31,"OPEC",94.85
2014-02-28,"OPEC",97.51
2014-03-31,"OPEC",97.19
2014-04-30,"OPEC",99.15
2014-05-31,"OPEC",98.29
2014-06-30,"OPEC",100.67
2014-07-31,"OPEC",97.43
2014-08-31,"OPEC",93.3
2014-09-30,"OPEC",88.39
2014-10-31,"OPEC",79.29
2014-11-30,"OPEC",71.14
2014-12-31,"OPEC",52.49
2015-01-31,"OPEC",42.64
2015-02-28,"OPEC",47.31
2015-03-31,"OPEC",45.54
2015-04-30,"OPEC",50.55
2015-05-31,"OPEC",54.95
2015-06-30,"OPEC",54.06
2015-07-31,"OPEC",46.61
2015-08-31,"OPEC",38.21
2015-09-30,"OPEC",39.81
2015-10-31,"OPEC",39.33
2015-11-30,"OPEC",33.98
2015-12-31,"OPEC",29.35
2016-01-31,"OPEC",25.05
2016-02-29,"OPEC",27.01
2016-03-31,"OPEC",31.35
2016-04-30,"OPEC",34.08
2016-05-31,"OPEC",40.51
2016-06-30,"OPEC",43.73
2016-07-31,"OPEC",39.93
1973-10-31,"NON_OPEC",4.3
1973-11-30,"NON_OPEC",4.61
1973-12-31,"NON_OPEC",5.5
1974-01-31,"NON_OPEC",6.38
1974-02-28,"NON_OPEC",7.95
1974-03-31,"NON_OPEC",8.45
1974-04-30,"NON_OPEC",9.65
1974-05-31,"NON_OPEC",9.71
1974-06-30,"NON_OPEC",10.72
1974-07-31,"NON_OPEC",10.1
1974-08-31,"NON_OPEC",10.17
1974-09-30,"NON_OPEC",10.53
1974-10-31,"NON_OPEC",10.3
1974-11-30,"NON_OPEC",10.5
1974-12-31,"NON_OPEC",10.09
1975-01-31,"NON_OPEC",10.35
1975-02-28,"NON_OPEC",10.26
1975-03-31,"NON_OPEC",10.72
1975-04-30,"NON_OPEC",10.73
1975-05-31,"NON_OPEC",10.48
1975-06-30,"NON_OPEC",10.03
1975-07-31,"NON_OPEC",10.38
1975-08-31,"NON_OPEC",10.37
1975-09-30,"NON_OPEC",10.43
1975-10-31,"NON_OPEC",10.93
1975-11-30,"NON_OPEC",11.33
1975-12-31,"NON_OPEC",11.48
1976-01-31,"NON_OPEC",11.3
1976-02-29,"NON_OPEC",11.54
1976-03-31,"NON_OPEC",11.49
1976-04-30,"NON_OPEC",11.66
1976-05-31,"NON_OPEC",11.48
1976-06-30,"NON_OPEC",11.74
1976-07-31,"NON_OPEC",11.7
1976-08-31,"NON_OPEC",11.8
1976-09-30,"NON_OPEC",11.9
1976-10-31,"NON_OPEC",11.87
1976-11-30,"NON_OPEC",11.77
1976-12-31,"NON_OPEC",11.99
1977-01-31,"NON_OPEC",12.46
1977-02-28,"NON_OPEC",12.96
1977-03-31,"NON_OPEC",12.83
1977-04-30,"NON_OPEC",12.66
1977-05-31,"NON_OPEC",13.12
1977-06-30,"NON_OPEC",12.96
1977-07-31,"NON_OPEC",13.02
1977-08-31,"NON_OPEC",13.13
1977-09-30,"NON_OPEC",13.02
1977-10-31,"NON_OPEC",13
1977-11-30,"NON_OPEC",13.01
1977-12-31,"NON_OPEC",13.33
1978-01-31,"NON_OPEC",13.25
1978-02-28,"NON_OPEC",13.21
1978-03-31,"NON_OPEC",13.11
1978-04-30,"NON_OPEC",13.19
1978-05-31,"NON_OPEC",13.18
1978-06-30,"NON_OPEC",13.23
1978-07-31,"NON_OPEC",13.18
1978-08-31,"NON_OPEC",13.25
1978-09-30,"NON_OPEC",13.35
1978-10-31,"NON_OPEC",13.3
1978-11-30,"NON_OPEC",13.27
1978-12-31,"NON_OPEC",13.23
1979-01-31,"NON_OPEC",14.79
1979-02-28,"NON_OPEC",14.91
1979-03-31,"NON_OPEC",15.14
1979-04-30,"NON_OPEC",17.18
1979-05-31,"NON_OPEC",18.36
1979-06-30,"NON_OPEC",20.14
1979-07-31,"NON_OPEC",22.76
1979-08-31,"NON_OPEC",24.1
1979-09-30,"NON_OPEC",24.43
1979-10-31,"NON_OPEC",25.03
1979-11-30,"NON_OPEC",26.7
1979-12-31,"NON_OPEC",25.87
1980-01-31,"NON_OPEC",29.93
1980-02-29,"NON_OPEC",32.12
1980-03-31,"NON_OPEC",32.19
1980-04-30,"NON_OPEC",32.24
1980-05-31,"NON_OPEC",32.64
1980-06-30,"NON_OPEC",33.2
1980-07-31,"NON_OPEC",34.15
1980-08-31,"NON_OPEC",33.8
1980-09-30,"NON_OPEC",33.7
1980-10-31,"NON_OPEC",33.35
1980-11-30,"NON_OPEC",33.9
1980-12-31,"NON_OPEC",33.67
1981-01-31,"NON_OPEC",37.28
1981-02-28,"NON_OPEC",37.94
1981-03-31,"NON_OPEC",37.12
1981-04-30,"NON_OPEC",36.04
1981-05-31,"NON_OPEC",36.2
1981-06-30,"NON_OPEC",33.89
1981-07-31,"NON_OPEC",34.84
1981-08-31,"NON_OPEC",33.88
1981-09-30,"NON_OPEC",33.6
1981-10-31,"NON_OPEC",33.48
1981-11-30,"NON_OPEC",33.72
1981-12-31,"NON_OPEC",33.75
1982-01-31,"NON_OPEC",33.19
1982-02-28,"NON_OPEC",32.4
1982-03-31,"NON_OPEC",29.7
1982-04-30,"NON_OPEC",29.47
1982-05-31,"NON_OPEC",30.39
1982-06-30,"NON_OPEC",30.62
1982-07-31,"NON_OPEC",30.63
1982-08-31,"NON_OPEC",30.1
1982-09-30,"NON_OPEC",30.67
1982-10-31,"NON_OPEC",30.7
1982-11-30,"NON_OPEC",30.19
1982-12-31,"NON_OPEC",30.12
1983-01-31,"NON_OPEC",28.83
1983-02-28,"NON_OPEC",27.57
1983-03-31,"NON_OPEC",26.45
1983-04-30,"NON_OPEC",26.64
1983-05-31,"NON_OPEC",26.59
1983-06-30,"NON_OPEC",26.64
1983-07-31,"NON_OPEC",27.01
1983-08-31,"NON_OPEC",27.45
1983-09-30,"NON_OPEC",27.78
1983-10-31,"NON_OPEC",27.19
1983-11-30,"NON_OPEC",27.27
1983-12-31,"NON_OPEC",27.46
1984-01-31,"NON_OPEC",27.31
1984-02-29,"NON_OPEC",27.73
1984-03-31,"NON_OPEC",27.44
1984-04-30,"NON_OPEC",27.66
1984-05-31,"NON_OPEC",27.73
1984-06-30,"NON_OPEC",27.69
1984-07-31,"NON_OPEC",27.61
1984-08-31,"NON_OPEC",27.48
1984-09-30,"NON_OPEC",27.27
1984-10-31,"NON_OPEC",27.3
1984-11-30,"NON_OPEC",27.15
1984-12-31,"NON_OPEC",26.81
1985-01-31,"NON_OPEC",26.43
1985-02-28,"NON_OPEC",26.06
1985-03-31,"NON_OPEC",26.53
1985-04-30,"NON_OPEC",26.7
1985-05-31,"NON_OPEC",26.43
1985-06-30,"NON_OPEC",25.71
1985-07-31,"NON_OPEC",25.23
1985-08-31,"NON_OPEC",25.61
1985-09-30,"NON_OPEC",25.74
1985-10-31,"NON_OPEC",25.87
1985-11-30,"NON_OPEC",25.92
1985-12-31,"NON_OPEC",25.21
1986-01-31,"NON_OPEC",21.83
1986-02-28,"NON_OPEC",16.21
1986-03-31,"NON_OPEC",12.75
1986-04-30,"NON_OPEC",11.34
1986-05-31,"NON_OPEC",11.75
1986-06-30,"NON_OPEC",11.3
1986-07-31,"NON_OPEC",9.62
1986-08-31,"NON_OPEC",10.88
1986-09-30,"NON_OPEC",12.31
1986-10-31,"NON_OPEC",12.19
1986-11-30,"NON_OPEC",12.62
1986-12-31,"NON_OPEC",13.48
1987-01-31,"NON_OPEC",15.78
1987-02-28,"NON_OPEC",16.05
1987-03-31,"NON_OPEC",16.29
1987-04-30,"NON_OPEC",16.8
1987-05-31,"NON_OPEC",17.48
1987-06-30,"NON_OPEC",17.83
1987-07-31,"NON_OPEC",18.6
1987-08-31,"NON_OPEC",18.27
1987-09-30,"NON_OPEC",17.14
1987-10-31,"NON_OPEC",17.28
1987-11-30,"NON_OPEC",16.56
1987-12-31,"NON_OPEC",15.03
1988-01-31,"NON_OPEC",13.98
1988-02-29,"NON_OPEC",13.86
1988-03-31,"NON_OPEC",12.98
1988-04-30,"NON_OPEC",14.35
1988-05-31,"NON_OPEC",14.55
1988-06-30,"NON_OPEC",13.78
1988-07-31,"NON_OPEC",13.1
1988-08-31,"NON_OPEC",12.97
1988-09-30,"NON_OPEC",12.35
1988-10-31,"NON_OPEC",11.1
1988-11-30,"NON_OPEC",11.05
1988-12-31,"NON_OPEC",12.59
1989-01-31,"NON_OPEC",14.58
1989-02-28,"NON_OPEC",15.13
1989-03-31,"NON_OPEC",16.19
1989-04-30,"NON_OPEC",18.15
1989-05-31,"NON_OPEC",17.72
1989-06-30,"NON_OPEC",17.1
1989-07-31,"NON_OPEC",16.9
1989-08-31,"NON_OPEC",15.86
1989-09-30,"NON_OPEC",16.28
1989-10-31,"NON_OPEC",16.98
1989-11-30,"NON_OPEC",17.14
1989-12-31,"NON_OPEC",18.15
1990-01-31,"NON_OPEC",18.99
1990-02-28,"NON_OPEC",17.84
1990-03-31,"NON_OPEC",17
1990-04-30,"NON_OPEC",14.73
1990-05-31,"NON_OPEC",14.26
1990-06-30,"NON_OPEC",12.88
1990-07-31,"NON_OPEC",14.44
1990-08-31,"NON_OPEC",21.88
1990-09-30,"NON_OPEC",28.9
1990-10-31,"NON_OPEC",31.15
1990-11-30,"NON_OPEC",28.42
1990-12-31,"NON_OPEC",24.75
1991-01-31,"NON_OPEC",20.52
1991-02-28,"NON_OPEC",15.68
1991-03-31,"NON_OPEC",15.21
1991-04-30,"NON_OPEC",16.23
1991-05-31,"NON_OPEC",16.09
1991-06-30,"NON_OPEC",15.5
1991-07-31,"NON_OPEC",16.58
1991-08-31,"NON_OPEC",16.65
1991-09-30,"NON_OPEC",17.35
1991-10-31,"NON_OPEC",18.12
1991-11-30,"NON_OPEC",18.09
1991-12-31,"NON_OPEC",15.22
1992-01-31,"NON_OPEC",14.12
1992-02-29,"NON_OPEC",14.29
1992-03-31,"NON_OPEC",14.57
1992-04-30,"NON_OPEC",15.8
1992-05-31,"NON_OPEC",17.24
1992-06-30,"NON_OPEC",18.31
1992-07-31,"NON_OPEC",17.93
1992-08-31,"NON_OPEC",17.62
1992-09-30,"NON_OPEC",18.06
1992-10-31,"NON_OPEC",17.96
1992-11-30,"NON_OPEC",17.05
1992-12-31,"NON_OPEC",15.64
1993-01-31,"NON_OPEC",14.7
1993-02-28,"NON_OPEC",15.6
1993-03-31,"NON_OPEC",16.24
1993-04-30,"NON_OPEC",16.16
1993-05-31,"NON_OPEC",16.22
1993-06-30,"NON_OPEC",15.24
1993-07-31,"NON_OPEC",14.27
1993-08-31,"NON_OPEC",14.18
1993-09-30,"NON_OPEC",14.03
1993-10-31,"NON_OPEC",14.45
1993-11-30,"NON_OPEC",13.31
1993-12-31,"NON_OPEC",11.84
1994-01-31,"NON_OPEC",11.79
1994-02-28,"NON_OPEC",12.14
1994-03-31,"NON_OPEC",12.23
1994-04-30,"NON_OPEC",13.35
1994-05-31,"NON_OPEC",14.63
1994-06-30,"NON_OPEC",15.66
1994-07-31,"NON_OPEC",16.4
1994-08-31,"NON_OPEC",15.51
1994-09-30,"NON_OPEC",14.66
1994-10-31,"NON_OPEC",15
1994-11-30,"NON_OPEC",15.56
1994-12-31,"NON_OPEC",14.99
1995-01-31,"NON_OPEC",15.37
1995-02-28,"NON_OPEC",16.17
1995-03-31,"NON_OPEC",16.28
1995-04-30,"NON_OPEC",17.37
1995-05-31,"NON_OPEC",17.69
1995-06-30,"NON_OPEC",16.37
